fulfillment_id,order_id,warehouse_hub,delivery_zone,promised_date,delivery_status,actual_delivery_date,delay_reason,delivery_partner
FUL_006881,ORD_006881,Dubai Hub,Zone D,2025-12-12 22:14:58,On Time,2025-12-11 22:14:58,,SpeedLink
FUL_006882,ORD_006882,Abu Dhabi Hub,Zone F,2025-11-03 17:56:03,On Time,2025-11-02 17:56:03,,SpeedLink
FUL_006883,ORD_006883,Dubai Hub,Zone D,2025-11-08 11:46:06,Failed,2025-11-09 11:46:06,,SpeedLink
FUL_006884,ORD_006884,Abu Dhabi Hub,Zone D,2025-12-28 13:16:15,On Time,2025-12-28 13:16:15,,FastTrack
FUL_006885,ORD_006885,Abu Dhabi Hub,Zone A,2025-11-18 16:53:28,On Time,2025-11-18 16:53:28,,FastTrack
FUL_006886,ORD_006886,Sharjah Hub,Zone B,2025-10-15 21:10:37,On Time,2025-10-14 21:10:37,,QuickShip
FUL_006887,ORD_006887,Dubai Hub,Zone C,2025-12-03 11:10:04,Delayed,2025-12-08 11:10:04,Customer Unavailable,QuickShip
FUL_006888,ORD_006888,Sharjah Hub,Zone D,2026-01-08 00:35:03,On Time,2026-01-07 00:35:03,,QuickShip
FUL_006889,ORD_006889,Abu Dhabi Hub,Zone A,2025-12-01 19:43:55,On Time,2025-11-30 19:43:55,,FastTrack
FUL_006890,ORD_006890,Abu Dhabi Hub,Zone A,2025-12-11 00:49:47,On Time,2025-12-11 00:49:47,,QuickShip
FUL_006891,ORD_006891,Abu Dhabi Hub,Zone E,2025-12-31 19:00:48,Failed,2026-01-04 19:00:48,,SpeedLink
FUL_006892,ORD_006892,Sharjah Hub,Zone A,2025-12-08 06:12:47,on-time,2025-12-08 06:12:47,,SpeedLink
FUL_006893,ORD_006893,Dubai Hub,Zone A,2025-12-12 14:14:42,On Time,2025-12-11 14:14:42,,SpeedLink
FUL_006894,ORD_006894,Dubai Hub,Zone B,2025-11-11 09:15:09,Pending,,,FastTrack
FUL_006895,ORD_006895,Abu Dhabi Hub,Zone E,2025-10-23 00:15:11,On Time,2025-10-22 00:15:11,,SpeedLink
FUL_006896,ORD_006896,Abu Dhabi Hub,Zone C,2025-12-04 05:03:07,On Time,2025-12-03 05:03:07,,SpeedLink
FUL_006897,ORD_006897,Sharjah Hub,Zone C,2025-10-23 15:27:05,Pending,,,FastTrack
FUL_006898,ORD_006898,Abu Dhabi Hub,Zone D,2025-12-28 01:47:45,On Time,2025-12-27 01:47:45,,FastTrack
FUL_006899,ORD_006899,Dubai Hub,Zone D,2025-10-24 01:53:16,Delayed,2025-10-28 01:53:16,Traffic/Weather,FastTrack
FUL_006900,ORD_006900,Sharjah Hub,Zone E,2025-12-13 21:39:35,On Time,2025-12-12 21:39:35,,SpeedLink
FUL_006901,ORD_006901,Abu Dhabi Hub,Zone D,2025-12-08 13:30:13,On Time,2025-12-08 13:30:13,,SpeedLink
FUL_006902,ORD_006902,Dubai Hub,Zone F,2025-10-10 09:29:47,On Time,2025-10-09 09:29:47,,SpeedLink
FUL_006903,ORD_006903,Sharjah Hub,Zone A,2025-11-01 18:43:07,Pending,,,QuickShip
FUL_006904,ORD_006904,Dubai Hub,Zone D,2025-11-19 10:38:51,On Time,2025-11-18 10:38:51,,FastTrack
FUL_006905,ORD_006905,Sharjah Hub,Zone C,2025-10-28 20:30:20,On Time,2025-10-28 20:30:20,,FastTrack
FUL_006906,ORD_006906,Dubai Hub,Zone F,2025-10-24 15:29:25,On Time,2025-10-23 15:29:25,,FastTrack
FUL_006907,ORD_006907,Dubai Hub,Zone D,2025-11-13 17:22:43,On Time,2025-11-12 17:22:43,,FastTrack
FUL_006908,ORD_006908,Abu Dhabi Hub,Zone A,2025-11-09 10:20:48,On Time,2025-11-09 10:20:48,,FastTrack
FUL_006909,ORD_006909,Dubai Hub,Zone B,2025-10-10 18:38:34,Pending,,,QuickShip
FUL_006910,ORD_006910,Abu Dhabi Hub,Zone A,2025-12-17 19:00:06,On Time,2025-12-17 19:00:06,,QuickShip
FUL_006911,ORD_006911,Sharjah Hub,Zone A,2025-11-09 20:03:51,On Time,2025-11-09 20:03:51,,QuickShip
FUL_006912,ORD_006912,Dubai Hub,Zone D,2025-10-25 13:56:49,On Time,2025-10-25 13:56:49,,QuickShip
FUL_006913,ORD_006913,Dubai Hub,,2025-11-22 10:51:13,On Time,2025-11-22 10:51:13,,FastTrack
FUL_006914,ORD_006914,Abu Dhabi Hub,Zone A,2025-12-17 16:39:11,Delayed,2025-12-23 16:39:11,Traffic/Weather,FastTrack
FUL_006915,ORD_006915,Abu Dhabi Hub,Zone D,2025-10-20 12:12:16,On Time,2025-10-20 12:12:16,,QuickShip
FUL_006916,ORD_006916,Dubai Hub,Zone D,2025-11-11 12:29:55,On Time,2025-11-10 12:29:55,,QuickShip
FUL_006917,ORD_006917,Dubai Hub,Zone B,2025-12-18 20:16:29,On Time,2025-12-18 20:16:29,,FastTrack
FUL_006918,ORD_006918,Dubai Hub,Zone F,2025-10-18 15:21:24,On Time,2025-10-18 15:21:24,,SpeedLink
FUL_006919,ORD_006919,Abu Dhabi Hub,Zone C,2025-11-26 13:36:51,On Time,2025-11-25 13:36:51,,SpeedLink
FUL_006920,ORD_006920,Dubai Hub,Zone B,2025-12-19 03:20:13,On Time,2025-12-19 03:20:13,,FastTrack
FUL_006921,ORD_006921,Dubai Hub,Zone A,2026-01-03 22:08:19,On Time,2026-01-03 22:08:19,,QuickShip
FUL_006922,ORD_006922,Sharjah Hub,Zone D,2025-12-18 13:21:29,On Time,2025-12-18 13:21:29,,QuickShip
FUL_006923,ORD_006923,Dubai Hub,Zone E,2025-11-24 05:08:30,Delayed,2025-11-27 05:08:30,Traffic/Weather,SpeedLink
FUL_006924,ORD_006924,Sharjah Hub,Zone F,2025-12-11 03:02:30,Delayed,2025-12-18 03:02:30,Customer Unavailable,SpeedLink
FUL_006925,ORD_006925,Sharjah Hub,Zone E,2025-12-03 23:10:41,On Time,2025-12-02 23:10:41,,QuickShip
FUL_006926,ORD_006926,Dubai Hub,Zone F,2025-12-20 22:35:08,On Time,2025-12-20 22:35:08,,SpeedLink
FUL_006927,ORD_006927,Abu Dhabi Hub,Zone F,2025-12-30 08:47:18,On Time,2025-12-29 08:47:18,,SpeedLink
FUL_006928,ORD_006928,Sharjah Hub,Zone F,2025-12-21 16:58:09,On Time,2025-12-21 16:58:09,,SpeedLink
FUL_006929,ORD_006929,Dubai Hub,Zone D,2025-11-06 08:07:47,On Time,2025-11-06 08:07:47,,FastTrack
FUL_006930,ORD_006930,Sharjah Hub,Zone C,2025-12-05 11:59:10,On Time,2025-12-04 11:59:10,,QuickShip
FUL_006931,ORD_006931,Sharjah Hub,Zone E,2025-10-12 15:40:16,Delayed,2025-10-18 15:40:16,Warehouse Delay,FastTrack
FUL_006932,ORD_006932,Dubai Hub,Zone F,2025-12-22 09:21:56,On Time,2025-12-22 09:21:56,,QuickShip
FUL_006933,ORD_006933,Abu Dhabi Hub,Zone C,2026-01-06 11:40:00,On Time,2026-01-06 11:40:00,,FastTrack
FUL_006934,ORD_006934,Sharjah Hub,Zone E,2025-11-02 02:15:27,On Time,2025-11-02 02:15:27,,QuickShip
FUL_006935,ORD_006935,Sharjah Hub,Zone C,2025-12-19 02:37:07,On Time,2025-12-19 02:37:07,,FastTrack
FUL_006936,ORD_006936,Dubai Hub,Zone C,2025-12-30 11:08:44,Delayed,2025-12-31 11:08:44,Warehouse Delay,SpeedLink
FUL_006937,ORD_006937,Sharjah Hub,Zone C,2025-12-14 22:35:36,On Time,2025-12-14 22:35:36,,FastTrack
FUL_006938,ORD_006938,Abu Dhabi Hub,Zone C,2025-12-10 15:20:44,on-time,2025-12-09 15:20:44,,SpeedLink
FUL_006939,ORD_006939,Dubai Hub,Zone C,2025-10-26 22:19:03,On Time,2025-10-25 22:19:03,,SpeedLink
FUL_006940,ORD_006940,Abu Dhabi Hub,Zone D,2025-11-26 07:21:25,On Time,2025-11-26 07:21:25,,FastTrack
FUL_006941,ORD_006941,Sharjah Hub,Zone A,2025-11-28 16:14:38,On Time,2025-11-28 16:14:38,,SpeedLink
FUL_006942,ORD_006942,Dubai Hub,Zone B,2025-10-14 09:42:15,On Time,2025-10-13 09:42:15,,QuickShip
FUL_006943,ORD_006943,Dubai Hub,Zone C,2025-12-04 01:28:04,On Time,2025-12-04 01:28:04,,QuickShip
FUL_006944,ORD_006944,Dubai Hub,Zone D,2025-12-11 00:42:46,Delayed,2025-12-14 00:42:46,Address Issue,FastTrack
FUL_006945,ORD_006945,Dubai Hub,Zone D,2025-11-28 04:47:18,On Time,2025-11-28 04:47:18,,SpeedLink
FUL_006946,ORD_006946,Dubai Hub,Zone F,2026-01-02 15:10:05,On Time,2026-01-02 15:10:05,,FastTrack
FUL_006947,ORD_006947,Abu Dhabi Hub,Zone C,2025-12-25 21:31:47,On Time,2025-12-24 21:31:47,,QuickShip
FUL_006948,ORD_006948,Dubai Hub,Zone C,2025-10-11 15:47:32,Delayed,2025-10-14 15:47:32,Warehouse Delay,SpeedLink
FUL_006949,ORD_006949,Dubai Hub,Zone D,2025-11-15 17:45:32,Delayed,2025-11-21 17:45:32,Address Issue,FastTrack
FUL_006950,ORD_006950,Sharjah Hub,Zone F,2025-10-20 13:47:25,On Time,2025-10-19 13:47:25,,SpeedLink
FUL_006951,ORD_006951,Abu Dhabi Hub,Zone F,2025-11-11 00:37:29,Delayed,2025-11-17 00:37:29,Traffic/Weather,FastTrack
FUL_006952,ORD_006952,Dubai Hub,Zone F,2025-11-21 03:19:49,Failed,2025-11-25 03:19:49,,FastTrack
FUL_006953,ORD_006953,Sharjah Hub,Zone F,2025-11-12 06:53:17,Delayed,2025-11-16 06:53:17,Traffic/Weather,FastTrack
FUL_006954,ORD_006954,Dubai Hub,Zone B,2025-11-09 17:18:21,On Time,2025-11-09 17:18:21,,SpeedLink
FUL_006955,ORD_006955,Dubai Hub,Zone F,2026-01-06 22:30:19,Delayed,2026-01-09 22:30:19,Warehouse Delay,QuickShip
FUL_006956,ORD_006956,Abu Dhabi Hub,Zone C,2025-11-29 21:44:47,On Time,2025-11-29 21:44:47,,FastTrack
FUL_006957,ORD_006957,Sharjah Hub,Zone E,2025-11-02 12:44:58,On Time,2025-11-01 12:44:58,,QuickShip
FUL_006958,ORD_006958,Sharjah Hub,Zone E,2025-10-12 23:27:17,On Time,2025-10-12 23:27:17,,FastTrack
FUL_006959,ORD_006959,Abu Dhabi Hub,Zone D,2025-11-07 18:14:48,Failed,2025-11-10 18:14:48,,FastTrack
FUL_006960,ORD_006960,Dubai Hub,Zone F,2025-11-16 12:19:05,On Time,2025-11-16 12:19:05,,FastTrack
FUL_006961,ORD_006961,Sharjah Hub,Zone A,2025-11-13 05:18:05,On Time,2025-11-13 05:18:05,,FastTrack
FUL_006962,ORD_006962,Abu Dhabi Hub,Zone E,2025-12-09 21:42:37,On Time,2025-12-09 21:42:37,,QuickShip
FUL_006963,ORD_006963,Abu Dhabi Hub,Zone A,2025-11-19 15:39:33,Delayed,2025-11-22 15:39:33,Traffic/Weather,FastTrack
FUL_006964,ORD_006964,Dubai Hub,Zone A,2025-12-13 12:25:48,On Time,2025-12-12 12:25:48,,QuickShip
FUL_006965,ORD_006965,Abu Dhabi Hub,Zone F,2025-12-24 17:34:58,On Time,2025-12-24 17:34:58,,QuickShip
FUL_006966,ORD_006966,Dubai Hub,Zone B,2025-10-16 03:59:25,Delayed,2025-10-22 03:59:25,Warehouse Delay,SpeedLink
FUL_006967,ORD_006967,Dubai Hub,Zone D,2025-11-06 09:23:29,On Time,2025-11-05 09:23:29,,QuickShip
FUL_006968,ORD_006968,Abu Dhabi Hub,Zone E,2025-12-20 14:59:47,On Time,2025-12-19 14:59:47,,SpeedLink
FUL_006969,ORD_006969,Dubai Hub,Zone A,2025-11-29 05:39:32,Delayed,2025-12-01 05:39:32,Traffic/Weather,FastTrack
FUL_006970,ORD_006970,Abu Dhabi Hub,Zone E,2025-10-15 02:21:40,On Time,2025-10-15 02:21:40,,QuickShip
FUL_006971,ORD_006971,Dubai Hub,Zone F,2025-12-31 05:27:46,On Time,2025-12-31 05:27:46,,FastTrack
FUL_006972,ORD_006972,Sharjah Hub,Zone A,2025-11-08 16:08:47,Pending,,,QuickShip
FUL_006973,ORD_006973,Abu Dhabi Hub,Zone E,2025-11-29 23:04:59,On Time,2025-11-28 23:04:59,,FastTrack
FUL_006974,ORD_006974,Sharjah Hub,Zone B,2025-11-23 13:11:31,On Time,2025-11-23 13:11:31,,SpeedLink
FUL_006975,ORD_006975,Dubai Hub,Zone B,2025-11-29 14:32:18,On Time,2025-11-28 14:32:18,,FastTrack
FUL_006976,ORD_006976,Abu Dhabi Hub,Zone F,2025-12-31 22:14:14,Delayed,2026-01-04 22:14:14,Traffic/Weather,QuickShip
FUL_006977,ORD_006977,Sharjah Hub,Zone A,2025-11-28 19:23:43,On Time,2025-11-27 19:23:43,,SpeedLink
FUL_006978,ORD_006978,Abu Dhabi Hub,Zone E,2025-12-18 10:13:20,On Time,2025-12-17 10:13:20,,QuickShip
FUL_006979,ORD_006979,Sharjah Hub,Zone F,2025-12-25 16:23:11,Delayed,2025-12-29 16:23:11,Address Issue,QuickShip
FUL_006980,ORD_006980,Dubai Hub,Zone C,2025-12-11 15:59:42,On Time,2025-12-10 15:59:42,,QuickShip
FUL_006981,ORD_006981,Sharjah Hub,Zone C,2025-10-22 00:51:27,On Time,2025-10-21 00:51:27,,SpeedLink
FUL_006982,ORD_006982,Sharjah Hub,Zone F,2025-11-18 10:14:13,On Time,2025-11-18 10:14:13,,FastTrack
FUL_006983,ORD_006983,Sharjah Hub,Zone D,2025-11-25 21:20:19,On Time,2025-11-25 21:20:19,,FastTrack
FUL_006984,ORD_006984,Abu Dhabi Hub,Zone C,2025-10-21 00:58:39,Failed,2025-10-26 00:58:39,,QuickShip
FUL_006985,ORD_006985,Dubai Hub,Zone B,2025-11-29 01:45:04,On Time,2025-11-29 01:45:04,,FastTrack
FUL_006986,ORD_006986,Dubai Hub,Zone C,2025-10-27 22:31:44,Delayed,2025-10-29 22:31:44,Address Issue,SpeedLink
FUL_006987,ORD_006987,Abu Dhabi Hub,Zone D,2026-01-08 00:13:56,On Time,2026-01-07 00:13:56,,FastTrack
FUL_006988,ORD_006988,Sharjah Hub,Zone E,2026-01-02 00:49:01,On Time,2026-01-01 00:49:01,,QuickShip
FUL_006989,ORD_006989,Abu Dhabi Hub,Zone A,2025-10-18 15:03:32,Delayed,2025-10-21 15:03:32,Traffic/Weather,SpeedLink
FUL_006990,ORD_006990,Dubai Hub,Zone F,2025-11-22 19:34:17,On Time,2025-11-22 19:34:17,,SpeedLink
FUL_006991,ORD_006991,Sharjah Hub,Zone E,2025-11-19 01:25:58,Delayed,2025-11-20 01:25:58,Warehouse Delay,SpeedLink
FUL_006992,ORD_006992,Dubai Hub,Zone A,2026-01-08 16:01:16,On Time,2026-01-08 16:01:16,,QuickShip
FUL_006993,ORD_006993,Sharjah Hub,Zone F,2025-11-03 22:47:07,On Time,2025-11-03 22:47:07,,FastTrack
FUL_006994,ORD_006994,Dubai Hub,Zone F,2025-12-01 15:39:15,On Time,2025-11-30 15:39:15,,SpeedLink
FUL_006995,ORD_006995,Dubai Hub,Zone F,2025-12-12 14:17:01,On Time,2025-12-12 14:17:01,,SpeedLink
FUL_006996,ORD_006996,Abu Dhabi Hub,Zone B,2025-12-26 12:43:36,Delayed,2025-12-27 12:43:36,Traffic/Weather,FastTrack
FUL_006997,ORD_006997,Dubai Hub,Zone B,2025-10-22 07:39:47,On Time,2025-10-21 07:39:47,,QuickShip
FUL_006998,ORD_006998,Dubai Hub,Zone A,2025-11-15 06:10:30,Delayed,2025-11-22 06:10:30,Warehouse Delay,FastTrack
FUL_006999,ORD_006999,Abu Dhabi Hub,Zone D,2025-12-28 06:32:52,Delayed,2026-01-02 06:32:52,Traffic/Weather,QuickShip
FUL_007000,ORD_007000,Dubai Hub,Zone D,2025-10-30 16:52:14,On Time,2025-10-29 16:52:14,,FastTrack
FUL_007001,ORD_007001,Sharjah Hub,Zone A,2025-10-16 07:51:27,On Time,2025-10-15 07:51:27,,SpeedLink
FUL_007002,ORD_007002,Dubai Hub,Zone C,2025-12-23 12:11:00,On Time,2025-12-22 12:11:00,,FastTrack
FUL_007003,ORD_007003,Dubai Hub,Zone D,2025-12-13 09:57:25,Delayed,2025-12-19 09:57:25,Warehouse Delay,FastTrack
FUL_007004,ORD_007004,Dubai Hub,Zone D,2025-11-16 13:03:19,On Time,2025-11-16 13:03:19,,FastTrack
FUL_007005,ORD_007005,Dubai Hub,Zone A,2025-11-03 10:20:30,On Time,2025-11-02 10:20:30,,SpeedLink
FUL_007006,ORD_007006,Dubai Hub,Zone A,2025-10-27 09:43:16,Pending,,,FastTrack
FUL_007007,ORD_007007,Abu Dhabi Hub,Zone A,2026-01-06 15:08:02,Delayed,2026-01-12 15:08:02,Traffic/Weather,FastTrack
FUL_007008,ORD_007008,Dubai Hub,Zone C,2025-11-28 07:08:21,On Time,2025-11-27 07:08:21,,QuickShip
FUL_007009,ORD_007009,Sharjah Hub,Zone D,2025-11-21 02:25:01,Delayed,2025-11-25 02:25:01,Address Issue,FastTrack
FUL_007010,ORD_007010,Abu Dhabi Hub,Zone B,2025-10-13 22:55:07,On Time,2025-10-13 22:55:07,,QuickShip
FUL_007011,ORD_007011,Dubai Hub,Zone A,2026-01-01 05:40:29,On Time,2025-12-31 05:40:29,,FastTrack
FUL_007012,ORD_007012,Dubai Hub,Zone F,2025-12-26 19:06:25,On Time,2025-12-25 19:06:25,,QuickShip
FUL_007013,ORD_007013,Dubai Hub,Zone A,2025-12-10 05:09:15,On Time,2025-12-09 05:09:15,,QuickShip
FUL_007014,ORD_007014,Dubai Hub,Zone F,2025-12-14 08:59:55,Delayed,2025-12-19 08:59:55,Address Issue,SpeedLink
FUL_007015,ORD_007015,Abu Dhabi Hub,Zone E,2025-12-05 11:57:43,Delayed,2025-12-07 11:57:43,Traffic/Weather,QuickShip
FUL_007016,ORD_007016,Abu Dhabi Hub,Zone F,2025-12-21 15:53:27,On Time,2025-12-20 15:53:27,,FastTrack
FUL_007017,ORD_007017,Dubai Hub,Zone D,2025-11-08 10:46:38,On Time,2025-11-07 10:46:38,,QuickShip
FUL_007018,ORD_007018,Sharjah Hub,Zone C,2025-12-17 14:16:50,On Time,2025-12-16 14:16:50,,QuickShip
FUL_007019,ORD_007019,Dubai Hub,Zone B,2025-10-23 05:42:51,On Time,2025-10-22 05:42:51,,FastTrack
FUL_007020,ORD_007020,Dubai Hub,Zone E,2025-10-12 12:08:08,On Time,2025-10-12 12:08:08,,SpeedLink
FUL_007021,ORD_007021,Dubai Hub,Zone F,2025-10-20 06:03:48,On Time,2025-10-19 06:03:48,,QuickShip
FUL_007022,ORD_007022,Dubai Hub,Zone E,2025-11-13 02:07:00,On Time,2025-11-13 02:07:00,,SpeedLink
FUL_007023,ORD_007023,Sharjah Hub,Zone A,2025-10-19 17:01:57,On Time,2025-10-18 17:01:57,,SpeedLink
FUL_007024,ORD_007024,Sharjah Hub,Zone A,2025-10-08 13:17:10,On Time,2025-10-07 13:17:10,,QuickShip
FUL_007025,ORD_007025,Dubai Hub,Zone D,2025-12-10 01:54:10,On Time,2025-12-09 01:54:10,,QuickShip
FUL_007026,ORD_007026,Dubai Hub,Zone B,2025-10-20 18:26:44,On Time,2025-10-20 18:26:44,,FastTrack
FUL_007027,ORD_007027,Dubai Hub,Zone D,2025-12-26 06:48:00,Delayed,2025-12-27 06:48:00,Traffic/Weather,QuickShip
FUL_007028,ORD_007028,Abu Dhabi Hub,Zone E,2025-12-07 23:37:14,On Time,2025-12-07 23:37:14,,SpeedLink
FUL_007029,ORD_007029,Abu Dhabi Hub,Zone A,2025-11-11 13:41:13,Delayed,2025-11-14 13:41:13,Traffic/Weather,QuickShip
FUL_007030,ORD_007030,Abu Dhabi Hub,Zone F,2025-12-12 17:47:00,Pending,,,SpeedLink
FUL_007031,ORD_007031,Sharjah Hub,Zone C,2025-10-28 20:23:47,On Time,2025-10-27 20:23:47,,QuickShip
FUL_007032,ORD_007032,Dubai Hub,Zone E,2026-01-04 09:41:20,On Time,2026-01-04 09:41:20,,SpeedLink
FUL_007033,ORD_007033,Abu Dhabi Hub,Zone E,2025-12-30 03:47:50,Delayed,2025-12-31 03:47:50,Traffic/Weather,QuickShip
FUL_007034,ORD_007034,Abu Dhabi Hub,Zone B,2025-11-18 00:18:54,On Time,2025-11-18 00:18:54,,SpeedLink
FUL_007035,ORD_007035,Dubai Hub,Zone F,2026-01-03 18:14:40,On Time,2026-01-03 18:14:40,,FastTrack
FUL_007036,ORD_007036,Dubai Hub,Zone B,2025-12-22 17:41:48,On Time,2025-12-21 17:41:48,,SpeedLink
FUL_007037,ORD_007037,Abu Dhabi Hub,Zone C,2025-10-30 18:59:19,Delayed,2025-11-04 18:59:19,Warehouse Delay,QuickShip
FUL_007038,ORD_007038,Dubai Hub,Zone F,2025-11-16 15:31:11,On Time,2025-11-15 15:31:11,,SpeedLink
FUL_007039,ORD_007039,Dubai Hub,Zone D,2025-11-20 15:42:53,On Time,2025-11-19 15:42:53,,FastTrack
FUL_007040,ORD_007040,Dubai Hub,Zone F,2025-12-16 07:40:09,On Time,2025-12-15 07:40:09,,SpeedLink
FUL_007041,ORD_007041,Abu Dhabi Hub,Zone C,2025-11-24 16:38:51,On Time,2025-11-24 16:38:51,,FastTrack
FUL_007042,ORD_007042,Sharjah Hub,Zone D,2025-10-21 02:37:21,On Time,2025-10-20 02:37:21,,SpeedLink
FUL_007043,ORD_007043,Dubai Hub,Zone A,2025-12-09 15:59:21,Delayed,2025-12-16 15:59:21,Warehouse Delay,SpeedLink
FUL_007044,ORD_007044,Dubai Hub,Zone F,2025-12-26 16:51:24,Delayed,2025-12-30 16:51:24,Traffic/Weather,SpeedLink
FUL_007045,ORD_007045,Dubai Hub,Zone A,2025-10-24 18:26:51,Delayed,2025-10-29 18:26:51,Rider Unavailable,QuickShip
FUL_007046,ORD_007046,Sharjah Hub,Zone F,2025-10-15 17:52:36,on-time,2025-10-14 17:52:36,,FastTrack
FUL_007047,ORD_007047,Dubai Hub,Zone C,2025-12-28 08:38:36,Pending,,,QuickShip
FUL_007048,ORD_007048,Dubai Hub,Zone C,2025-10-11 20:10:13,Delayed,2025-10-13 20:10:13,Address Issue,SpeedLink
FUL_007049,ORD_007049,Dubai Hub,Zone D,2025-12-05 17:12:56,On Time,2025-12-04 17:12:56,,QuickShip
FUL_007050,ORD_007050,Abu Dhabi Hub,Zone F,2025-11-21 09:07:58,On Time,2025-11-21 09:07:58,,FastTrack
FUL_007051,ORD_007051,Dubai Hub,Zone E,2025-10-24 04:59:41,Failed,2025-10-25 04:59:41,,SpeedLink
FUL_007052,ORD_007052,Sharjah Hub,Zone A,2025-12-10 21:54:30,On Time,2025-12-10 21:54:30,,QuickShip
FUL_007053,ORD_007053,Abu Dhabi Hub,Zone E,2025-10-18 06:10:29,On Time,2025-10-17 06:10:29,,SpeedLink
FUL_007054,ORD_007054,Dubai Hub,Zone F,2025-10-28 09:17:08,On Time,2025-10-27 09:17:08,,FastTrack
FUL_007055,ORD_007055,Abu Dhabi Hub,Zone E,2025-10-20 03:40:37,Delayed,2025-10-22 03:40:37,Customer Unavailable,FastTrack
FUL_007056,ORD_007056,Dubai Hub,Zone B,2025-10-21 19:06:38,On Time,2025-10-21 19:06:38,,QuickShip
FUL_007057,ORD_007057,Abu Dhabi Hub,Zone A,2025-11-28 21:03:25,On Time,2025-11-27 21:03:25,,SpeedLink
FUL_007058,ORD_007058,Abu Dhabi Hub,Zone C,2025-12-10 12:38:34,On Time,2025-12-10 12:38:34,,FastTrack
FUL_007059,ORD_007059,Dubai Hub,Zone B,2025-12-05 07:22:43,On Time,2025-12-04 07:22:43,,QuickShip
FUL_007060,ORD_007060,Dubai Hub,Zone A,2025-11-29 12:02:40,On Time,2025-11-28 12:02:40,,SpeedLink
FUL_007061,ORD_007061,Dubai Hub,Zone A,2025-12-27 05:27:39,On Time,2025-12-26 05:27:39,,SpeedLink
FUL_007062,ORD_007062,Dubai Hub,Zone F,2025-10-17 21:59:36,On Time,2025-10-17 21:59:36,,QuickShip
FUL_007063,ORD_007063,Dubai Hub,Zone C,2025-10-26 16:41:03,Delayed,2025-10-31 16:41:03,Warehouse Delay,SpeedLink
FUL_007064,ORD_007064,Dubai Hub,Zone F,2025-12-29 10:41:14,Failed,2026-01-03 10:41:14,,SpeedLink
FUL_007065,ORD_007065,Sharjah Hub,Zone C,2025-12-21 20:04:52,On Time,2025-12-21 20:04:52,,FastTrack
FUL_007066,ORD_007066,Abu Dhabi Hub,Zone F,2026-01-03 12:22:30,On Time,2026-01-02 12:22:30,,SpeedLink
FUL_007067,ORD_007067,Sharjah Hub,Zone E,2025-12-11 18:28:48,On Time,2025-12-11 18:28:48,,FastTrack
FUL_007068,ORD_007068,Dubai Hub,Zone D,2025-12-17 12:53:44,Delayed,2025-12-19 12:53:44,Customer Unavailable,QuickShip
FUL_007069,ORD_007069,Sharjah Hub,Zone A,2026-01-03 10:14:24,On Time,2026-01-02 10:14:24,,SpeedLink
FUL_007070,ORD_007070,Abu Dhabi Hub,Zone B,2025-12-24 13:37:06,On Time,2025-12-24 13:37:06,,QuickShip
FUL_007071,ORD_007071,Dubai Hub,Zone A,2025-10-15 06:47:55,On Time,2025-10-14 06:47:55,,QuickShip
FUL_007072,ORD_007072,Abu Dhabi Hub,Zone B,2025-12-03 17:00:26,On Time,2025-12-03 17:00:26,,QuickShip
FUL_007073,ORD_007073,Abu Dhabi Hub,Zone B,2025-11-20 11:15:44,On Time,2025-11-20 11:15:44,,FastTrack
FUL_007074,ORD_007074,Sharjah Hub,Zone C,2025-10-18 12:25:17,On Time,2025-10-17 12:25:17,,FastTrack
FUL_007075,ORD_007075,Dubai Hub,Zone C,2025-11-02 12:25:09,On Time,2025-11-02 12:25:09,,FastTrack
FUL_007076,ORD_007076,Dubai Hub,Zone C,2025-12-01 15:44:52,On Time,2025-11-30 15:44:52,,FastTrack
FUL_007077,ORD_007077,Abu Dhabi Hub,Zone E,2025-11-02 12:00:26,On Time,2025-11-01 12:00:26,,SpeedLink
FUL_007078,ORD_007078,Sharjah Hub,Zone A,2025-12-26 06:15:01,On Time,2025-12-26 06:15:01,,SpeedLink
FUL_007079,ORD_007079,Dubai Hub,Zone D,2025-10-14 04:18:42,Pending,,,FastTrack
FUL_007080,ORD_007080,Sharjah Hub,Zone B,2025-12-19 06:29:29,On Time,2025-12-19 06:29:29,,SpeedLink
FUL_007081,ORD_007081,Dubai Hub,Zone A,2025-11-01 18:45:31,Delayed,2025-11-07 18:45:31,Warehouse Delay,QuickShip
FUL_007082,ORD_007082,Abu Dhabi Hub,Zone C,2025-12-22 05:59:37,Delayed,2025-12-29 05:59:37,Traffic/Weather,FastTrack
FUL_007083,ORD_007083,Dubai Hub,Zone E,2025-12-15 15:58:45,Delayed,2025-12-21 15:58:45,Rider Unavailable,SpeedLink
FUL_007084,ORD_007084,Sharjah Hub,Zone E,2025-12-03 15:19:51,Pending,,,QuickShip
FUL_007085,ORD_007085,Dubai Hub,Zone A,2025-12-14 05:37:02,Delayed,2025-12-20 05:37:02,Rider Unavailable,FastTrack
FUL_007086,ORD_007086,Sharjah Hub,Zone C,2025-12-30 16:45:15,Delayed,2026-01-06 16:45:15,Address Issue,SpeedLink
FUL_007087,ORD_007087,Abu Dhabi Hub,Zone F,2025-12-08 05:43:49,On Time,2025-12-08 05:43:49,,FastTrack
FUL_007088,ORD_007088,Dubai Hub,Zone F,2025-11-09 11:05:16,On Time,2025-11-08 11:05:16,,QuickShip
