item_id,order_id,product_category,product_name,quantity,unit_price,item_total
ITEM_011824,ORD_002273,Groceries,Groceries Product 11824,1,112.15,112.15
ITEM_011825,ORD_007773,Fashion,Fashion Product 11825,1,580.33,580.33
ITEM_011826,ORD_004750,Electronics,Electronics Product 11826,3,762.54,2287.61
ITEM_011827,ORD_002850,Fashion,Fashion Product 11827,2,104.22,208.43
ITEM_011828,ORD_002886,Beauty,Beauty Product 11828,1,109.91,109.91
ITEM_011829,ORD_001316,Beauty,Beauty Product 11829,1,97.24,97.24
ITEM_011830,ORD_007006,Electronics,Electronics Product 11830,1,1425.6,1425.6
ITEM_011831,ORD_004102,Electronics,Electronics Product 11831,1,1585.92,1585.92
ITEM_011832,ORD_006397,Groceries,Groceries Product 11832,1,40.15,40.15
ITEM_011833,ORD_005969,Electronics,Electronics Product 11833,3,1203.98,3611.94
ITEM_011834,ORD_005022,Groceries,Groceries Product 11834,2,126.95,253.89
ITEM_011835,ORD_001982,Groceries,Groceries Product 11835,2,61.15,122.3
ITEM_011836,ORD_004137,Electronics,Electronics Product 11836,3,1788.04,5364.13
ITEM_011837,ORD_004672,Beauty,Beauty Product 11837,1,55.96,55.96
ITEM_011838,ORD_000560,Electronics,Electronics Product 11838,2,559.1,1118.2
ITEM_011839,ORD_000812,Elec,Electronics Product 11839,2,1554.31,3108.62
ITEM_011840,ORD_006715,Beauty,Beauty Product 11840,3,129.91,389.73
ITEM_011841,ORD_004737,Home & Kitchen,Home & Kitchen Product 11841,1,171.83,171.83
ITEM_011842,ORD_006253,Home & Kitchen,Home & Kitchen Product 11842,3,731.82,2195.47
ITEM_011843,ORD_000115,Fashion,Fashion Product 11843,1,385.41,385.41
ITEM_011844,ORD_004333,Beauty,Beauty Product 11844,2,45.84,91.69
ITEM_011845,ORD_001778,Beauty,Beauty Product 11845,1,73.15,73.15
ITEM_011846,ORD_005864,Electronics,Electronics Product 11846,1,740.15,740.15
ITEM_011847,ORD_001570,Fashion,Fashion Product 11847,1,224.38,224.38
ITEM_011848,ORD_007900,Fashion,Fashion Product 11848,3,108.72,326.15
ITEM_011849,ORD_002309,Groceries,Groceries Product 11849,3,157.96,473.88
ITEM_011850,ORD_001408,Fashion,Fashion Product 11850,2,441.34,882.68
ITEM_011851,ORD_007387,Home & Kitchen,Home & Kitchen Product 11851,2,509.63,1019.27
ITEM_011852,ORD_006177,Beauty,Beauty Product 11852,1,54.8,54.8
ITEM_011853,ORD_004401,Groceries,Groceries Product 11853,2,23.72,47.44
ITEM_011854,ORD_000036,Groceries,Groceries Product 11854,1,37.65,37.65
ITEM_011855,ORD_007976,Home & Kitchen,Home & Kitchen Product 11855,1,326.0,326.0
ITEM_011856,ORD_005943,Fashion,Fashion Product 11856,1,553.65,553.65
ITEM_011857,ORD_000809,Groceries,Groceries Product 11857,2,182.05,364.09
ITEM_011858,ORD_007572,Beauty,Beauty Product 11858,2,260.28,520.56
ITEM_011859,ORD_001754,Groceries,Groceries Product 11859,3,138.98,416.95
ITEM_011860,ORD_007541,Fashion,Fashion Product 11860,1,561.13,561.13
ITEM_011861,ORD_004131,Groceries,Groceries Product 11861,1,190.77,190.77
ITEM_011862,ORD_006974,Groceries,Groceries Product 11862,1,82.07,82.07
ITEM_011863,ORD_005798,Home & Kitchen,Home & Kitchen Product 11863,3,460.35,1381.04
ITEM_011864,ORD_003889,Fashion,Fashion Product 11864,3,213.16,639.48
ITEM_011865,ORD_003003,Beauty,Beauty Product 11865,3,179.1,537.29
ITEM_011866,ORD_005720,Home & Kitchen,Home & Kitchen Product 11866,1,189.42,189.42
ITEM_011867,ORD_004829,Home & Kitchen,Home & Kitchen Product 11867,2,288.38,576.76
ITEM_011868,ORD_001517,Fashion,Fashion Product 11868,3,473.11,1419.33
ITEM_011869,ORD_003602,Home & Kitchen,Home & Kitchen Product 11869,3,347.13,1041.4
ITEM_011870,ORD_005518,Electronics,Electronics Product 11870,3,1664.08,4992.23
ITEM_011871,ORD_007846,Groceries,Groceries Product 11871,2,118.34,236.67
ITEM_011872,ORD_000880,Electronics,Electronics Product 11872,1,1761.66,1761.66
ITEM_011873,ORD_001482,Electronics,Electronics Product 11873,1,1427.94,1427.94
ITEM_011874,ORD_006839,Electronics,Electronics Product 11874,2,890.01,1780.03
ITEM_011875,ORD_002907,Fashion,Fashion Product 11875,2,408.35,816.7
ITEM_011876,ORD_003110,Fashion,Fashion Product 11876,1,225.12,225.12
ITEM_011877,ORD_003475,Fashion,Fashion Product 11877,3,144.48,433.44
ITEM_011878,ORD_001756,Home & Kitchen,Home & Kitchen Product 11878,3,687.55,2062.66
ITEM_011879,ORD_004213,Beauty,Beauty Product 11879,2,206.55,413.09
ITEM_011880,ORD_001865,Electronics,Electronics Product 11880,3,490.7,1472.1
ITEM_011881,ORD_003339,Home & Kitchen,Home & Kitchen Product 11881,2,486.76,973.51
ITEM_011882,ORD_000925,Electronics,Electronics Product 11882,3,1469.06,4407.18
ITEM_011883,ORD_006238,Home & Kitchen,Home & Kitchen Product 11883,1,436.23,436.23
ITEM_011884,ORD_002575,Home & Kitchen,Home & Kitchen Product 11884,1,94.02,94.02
ITEM_011885,ORD_001013,Electronics,Electronics Product 11885,3,583.51,1750.54
ITEM_011886,ORD_003817,Beauty,Beauty Product 11886,3,210.4,631.2
ITEM_011887,ORD_000904,Groceries,Groceries Product 11887,2,20.37,40.75
ITEM_011888,ORD_004258,Beauty,Beauty Product 11888,2,97.51,195.03
ITEM_011889,ORD_001114,Fashion,Fashion Product 11889,2,561.65,1123.3
ITEM_011890,ORD_004062,Electronics,Electronics Product 11890,1,602.43,602.43
ITEM_011891,ORD_006245,Home & Kitchen,Home & Kitchen Product 11891,1,438.55,438.55
ITEM_011892,ORD_002960,Electronics,Electronics Product 11892,2,1534.74,3069.48
ITEM_011893,ORD_005774,Fashion,Fashion Product 11893,2,506.62,1013.24
ITEM_011894,ORD_002362,Beauty,Beauty Product 11894,3,253.04,759.11
ITEM_011895,ORD_004565,Home & Kitchen,Home & Kitchen Product 11895,1,434.65,434.65
ITEM_011896,ORD_005916,Beauty,Beauty Product 11896,2,252.41,504.83
ITEM_011897,ORD_000333,Electronics,Electronics Product 11897,1,588.87,588.87
ITEM_011898,ORD_000674,Home & Kitchen,Home & Kitchen Product 11898,1,145.79,145.79
ITEM_011899,ORD_002688,Fashion,Fashion Product 11899,1,256.4,256.4
ITEM_011900,ORD_004045,Fashion,Fashion Product 11900,1,191.47,191.47
ITEM_011901,ORD_000948,Beauty,Beauty Product 11901,1,292.31,292.31
ITEM_011902,ORD_003153,Home & Kitchen,Home & Kitchen Product 11902,2,233.98,467.96
ITEM_011903,ORD_002324,Fashion,Fashion Product 11903,3,261.63,784.88
ITEM_011904,ORD_003744,Home & Kitchen,Home & Kitchen Product 11904,1,205.33,205.33
ITEM_011905,ORD_004919,Electronics,Electronics Product 11905,1,671.01,671.01
ITEM_011906,ORD_006031,Groceries,Groceries Product 11906,1,58.02,58.02
ITEM_011907,ORD_002556,Fashion,Fashion Product 11907,2,200.69,401.38
ITEM_011908,ORD_005629,Home & Kitchen,Home & Kitchen Product 11908,2,239.95,479.9
ITEM_011909,ORD_007997,Fashion,Fashion Product 11909,1,499.59,499.59
ITEM_011910,ORD_006891,Electronics,Electronics Product 11910,2,986.61,1973.23
ITEM_011911,ORD_003637,Home & Kitchen,Home & Kitchen Product 11911,2,451.86,903.72
ITEM_011912,ORD_001851,Electronics,Electronics Product 11912,1,1874.26,1874.26
ITEM_011913,ORD_004538,Electronics,Electronics Product 11913,2,1000.76,2001.51
ITEM_011914,ORD_003337,Fashion,Fashion Product 11914,3,55.98,167.94
ITEM_011915,ORD_002381,Electronics,Electronics Product 11915,2,667.55,1335.11
ITEM_011916,ORD_007008,Home & Kitchen,Home & Kitchen Product 11916,2,101.34,202.68
ITEM_011917,ORD_003506,Electronics,Electronics Product 11917,3,1515.61,4546.83
ITEM_011918,ORD_001547,Electronics,Electronics Product 11918,3,1001.38,3004.15
ITEM_011919,ORD_007019,Electronics,Electronics Product 11919,2,1783.9,3567.8
ITEM_011920,ORD_000571,Beauty,Beauty Product 11920,1,153.54,153.54
ITEM_011921,ORD_007330,Fashion,Fashion Product 11921,1,215.32,215.32
ITEM_011922,ORD_006890,Electronics,Electronics Product 11922,3,1143.82,3431.47
ITEM_011923,ORD_006574,Fashion,Fashion Product 11923,3,525.51,1576.53
ITEM_011924,ORD_003897,Fashion,Fashion Product 11924,1,88.03,88.03
ITEM_011925,ORD_007693,Fashion,Fashion Product 11925,2,316.1,632.19
ITEM_011926,ORD_005564,Beauty,Beauty Product 11926,1,76.79,76.79
ITEM_011927,ORD_003011,Beauty,Beauty Product 11927,3,255.2,765.59
ITEM_011928,ORD_001469,Fashion,Fashion Product 11928,3,330.99,992.98
ITEM_011929,ORD_000105,Fashion,Fashion Product 11929,1,506.83,506.83
ITEM_011930,ORD_005523,Home & Kitchen,Home & Kitchen Product 11930,1,271.05,271.05
ITEM_011931,ORD_004028,Beauty,Beauty Product 11931,2,60.19,120.39
ITEM_011932,ORD_005506,Fashion,Fashion Product 11932,3,244.52,733.55
ITEM_011933,ORD_000862,Beauty,Beauty Product 11933,3,190.45,571.34
ITEM_011934,ORD_003248,Groceries,Groceries Product 11934,1,108.29,108.29
ITEM_011935,ORD_003589,Electronics,Electronics Product 11935,3,939.95,2819.84
ITEM_011936,ORD_004282,Beauty,Beauty Product 11936,3,100.45,301.35
ITEM_011937,ORD_005395,Electronics,Electronics Product 11937,3,1741.18,5223.55
ITEM_011938,ORD_005543,Fashion,Fashion Product 11938,3,229.05,687.14
ITEM_011939,ORD_000697,Beauty,Beauty Product 11939,3,202.94,608.81
ITEM_011940,ORD_000977,Home & Kitchen,Home & Kitchen Product 11940,3,286.88,860.63
ITEM_011941,ORD_001175,Home & Kitchen,Home & Kitchen Product 11941,3,321.6,964.79
ITEM_011942,ORD_003235,Fashion,Fashion Product 11942,1,175.03,175.03
ITEM_011943,ORD_003282,Fashion,Fashion Product 11943,1,359.3,359.3
ITEM_011944,ORD_005694,Beauty,Beauty Product 11944,1,66.41,66.41
ITEM_011945,ORD_004838,Beauty,Beauty Product 11945,2,187.15,374.31
ITEM_011946,ORD_000834,Home & Kitchen,Home & Kitchen Product 11946,3,738.47,2215.4
ITEM_011947,ORD_006074,Fashion,Fashion Product 11947,3,592.58,1777.73
ITEM_011948,ORD_007580,Home & Kitchen,Home & Kitchen Product 11948,1,451.32,451.32
ITEM_011949,ORD_007311,Beauty,Beauty Product 11949,3,120.63,361.88
ITEM_011950,ORD_001383,Beauty,Beauty Product 11950,3,264.81,794.42
ITEM_011951,ORD_000531,Beauty,Beauty Product 11951,1,193.3,193.3
ITEM_011952,ORD_002980,Beauty,Beauty Product 11952,1,263.77,263.77
ITEM_011953,ORD_007989,Electronics,Electronics Product 11953,2,646.86,1293.71
ITEM_011954,ORD_001631,Fashion,Fashion Product 11954,2,128.13,256.26
ITEM_011955,ORD_002775,Home & Kitchen,Home & Kitchen Product 11955,2,709.95,1419.89
ITEM_011956,ORD_001641,Electronics,Electronics Product 11956,2,249.84,499.68
ITEM_011957,ORD_004874,Fashion,Fashion Product 11957,3,115.46,346.39
ITEM_011958,ORD_006915,Electronics,Electronics Product 11958,2,347.75,695.5
ITEM_011959,ORD_003312,Fashion,Fashion Product 11959,3,402.98,1208.94
ITEM_011960,ORD_001006,Electronics,Electronics Product 11960,1,848.23,848.23
ITEM_011961,ORD_001908,Electronics,Electronics Product 11961,1,1560.52,1560.52
ITEM_011962,ORD_006866,Fashion,Fashion Product 11962,1,391.96,391.96
ITEM_011963,ORD_003480,Groceries,Groceries Product 11963,1,84.99,84.99
ITEM_011964,ORD_005941,Home & Kitchen,Home & Kitchen Product 11964,3,511.88,1535.63
ITEM_011965,ORD_004089,Fashion,Fashion Product 11965,1,287.51,287.51
ITEM_011966,ORD_002282,Electronics,Electronics Product 11966,3,1751.22,5253.65
ITEM_011967,ORD_006266,Electronics,Electronics Product 11967,1,1350.88,1350.88
ITEM_011968,ORD_005845,Electronics,Electronics Product 11968,2,1056.54,2113.07
ITEM_011969,ORD_006275,Beauty,Beauty Product 11969,3,141.89,425.68
ITEM_011970,ORD_004768,Fashion,Fashion Product 11970,1,149.75,149.75
ITEM_011971,ORD_004864,Fashion,Fashion Product 11971,2,182.42,364.85
ITEM_011972,ORD_002237,Fashion,Fashion Product 11972,2,198.35,396.69
ITEM_011973,ORD_006196,Electronics,Electronics Product 11973,3,763.02,2289.05
ITEM_011974,ORD_006468,Groceries,Groceries Product 11974,3,24.93,74.8
ITEM_011975,ORD_006562,Fashion,Fashion Product 11975,3,577.1,1731.29
ITEM_011976,ORD_005275,Fashion,Fashion Product 11976,3,500.29,1500.88
ITEM_011977,ORD_007727,Fashion,Fashion Product 11977,3,68.33,204.98
ITEM_011978,ORD_003279,Home & Kitchen,Home & Kitchen Product 11978,3,345.81,1037.42
ITEM_011979,ORD_002918,Electronics,Electronics Product 11979,3,1377.24,4131.71
ITEM_011980,ORD_003898,Fashion,Fashion Product 11980,2,373.83,747.65
ITEM_011981,ORD_005462,Electronics,Electronics Product 11981,1,1755.74,1755.74
ITEM_011982,ORD_004942,Beauty,Beauty Product 11982,1,100.95,100.95
ITEM_011983,ORD_007784,Home & Kitchen,Home & Kitchen Product 11983,1,575.84,575.84
ITEM_011984,ORD_003314,Home & Kitchen,Home & Kitchen Product 11984,3,156.23,468.68
ITEM_011985,ORD_003970,Home & Kitchen,Home & Kitchen Product 11985,2,590.09,1180.18
ITEM_011986,ORD_004190,Electronics,Electronics Product 11986,2,1566.06,3132.12
ITEM_011987,ORD_002285,Beauty,Beauty Product 11987,2,276.1,552.21
ITEM_011988,ORD_001208,Groceries,Groceries Product 11988,2,11.15,22.29
ITEM_011989,ORD_006292,Beauty,Beauty Product 11989,3,190.79,572.36
ITEM_011990,ORD_003725,Home & Kitchen,Home & Kitchen Product 11990,1,794.96,794.96
ITEM_011991,ORD_000886,Home & Kitchen,Home & Kitchen Product 11991,3,725.13,2175.4
ITEM_011992,ORD_001001,Beauty,Beauty Product 11992,3,159.65,478.96
ITEM_011993,ORD_002054,Beauty,Beauty Product 11993,3,118.29,354.87
ITEM_011994,ORD_004009,Fashion,Fashion Product 11994,3,339.43,1018.3
ITEM_011995,ORD_004074,Groceries,Groceries Product 11995,1,78.77,78.77
ITEM_011996,ORD_001891,Beauty,Beauty Product 11996,3,42.0,125.99
ITEM_011997,ORD_005148,Home & Kitchen,Home & Kitchen Product 11997,1,657.19,657.19
ITEM_011998,ORD_007721,Home & Kitchen,Home & Kitchen Product 11998,1,634.07,634.07
ITEM_011999,ORD_001103,electronics,Electronics Product 11999,1,1485.84,1485.84
ITEM_012000,ORD_000244,Beauty,Beauty Product 12000,1,76.13,76.13
ITEM_012001,ORD_000816,Electronics,Electronics Product 12001,1,1730.16,1730.16
ITEM_012002,ORD_006045,Beauty,Beauty Product 12002,3,137.01,411.02
ITEM_012003,ORD_000433,Electronics,Electronics Product 12003,1,1804.33,1804.33
ITEM_012004,ORD_006802,Fashion,Fashion Product 12004,3,262.98,788.94
ITEM_012005,ORD_000559,Groceries,Groceries Product 12005,1,63.47,63.47
ITEM_012006,ORD_004081,Electronics,Electronics Product 12006,2,1982.71,3965.42
ITEM_012007,ORD_005556,Fashion,Fashion Product 12007,3,507.88,1523.63
ITEM_012008,ORD_000220,Electronics,Electronics Product 12008,3,787.17,2361.51
ITEM_012009,ORD_007964,Home & Kitchen,Home & Kitchen Product 12009,2,383.79,767.57
ITEM_012010,ORD_001468,Beauty,Beauty Product 12010,1,225.65,225.65
ITEM_012011,ORD_003135,Beauty,Beauty Product 12011,2,101.86,203.72
ITEM_012012,ORD_004953,Beauty,Beauty Product 12012,1,196.17,196.17
ITEM_012013,ORD_005565,Electronics,Electronics Product 12013,2,1548.21,3096.42
ITEM_012014,ORD_002679,Electronics,Electronics Product 12014,1,523.18,523.18
ITEM_012015,ORD_001252,Elec,Electronics Product 12015,3,491.99,1475.97
ITEM_012016,ORD_002481,Fashion,Fashion Product 12016,1,557.14,557.14
ITEM_012017,ORD_005096,Beauty,Beauty Product 12017,2,59.45,118.91
ITEM_012018,ORD_005106,Fashion,Fashion Product 12018,1,87.2,87.2
ITEM_012019,ORD_000790,Groceries,Groceries Product 12019,3,57.19,171.57
ITEM_012020,ORD_006228,Beauty,Beauty Product 12020,2,158.79,317.58
ITEM_012021,ORD_000627,Home & Kitchen,Home & Kitchen Product 12021,3,344.65,1033.95
ITEM_012022,ORD_005416,Electronics,Electronics Product 12022,3,861.6,2584.8
ITEM_012023,ORD_006158,electronics,Electronics Product 12023,1,1321.28,1321.28
ITEM_012024,ORD_004260,Electronics,Electronics Product 12024,3,247.87,743.61
ITEM_012025,ORD_006288,Electronics,Electronics Product 12025,2,410.05,820.11
ITEM_012026,ORD_004033,Beauty,Beauty Product 12026,3,250.49,751.48
ITEM_012027,ORD_006495,Fashion,Fashion Product 12027,2,531.4,1062.8
ITEM_012028,ORD_003818,Fashion,Fashion Product 12028,2,214.21,428.42
ITEM_012029,ORD_001655,Fashion,Fashion Product 12029,1,262.93,262.93
ITEM_012030,ORD_002405,Home & Kitchen,Home & Kitchen Product 12030,1,263.25,263.25
ITEM_012031,ORD_005424,Home & Kitchen,Home & Kitchen Product 12031,3,530.72,1592.17
ITEM_012032,ORD_004079,Fashion,Fashion Product 12032,3,463.41,1390.22
ITEM_012033,ORD_004017,Electronics,Electronics Product 12033,2,1624.53,3249.05
ITEM_012034,ORD_004136,Home & Kitchen,Home & Kitchen Product 12034,2,479.66,959.32
ITEM_012035,ORD_002144,Home & Kitchen,Home & Kitchen Product 12035,3,436.21,1308.64
ITEM_012036,ORD_004444,Home & Kitchen,Home & Kitchen Product 12036,2,197.59,395.19
ITEM_012037,ORD_002815,Fashion,Fashion Product 12037,1,422.2,422.2
ITEM_012038,ORD_006632,Fashion,Fashion Product 12038,2,331.05,662.09
ITEM_012039,ORD_007043,Home & Kitchen,Home & Kitchen Product 12039,2,746.5,1493.01
ITEM_012040,ORD_004429,Home & Kitchen,Home & Kitchen Product 12040,2,455.15,910.31
ITEM_012041,ORD_004478,Groceries,Groceries Product 12041,3,181.04,543.12
ITEM_012042,ORD_000145,Beauty,Beauty Product 12042,2,214.52,429.04
ITEM_012043,ORD_007804,Fashion,Fashion Product 12043,3,281.76,845.27
ITEM_012044,ORD_006259,Fashion,Fashion Product 12044,2,408.98,817.96
ITEM_012045,ORD_000259,Electronics,Electronics Product 12045,1,1609.47,1609.47
ITEM_012046,ORD_003526,Home & Kitchen,Home & Kitchen Product 12046,3,498.46,1495.39
ITEM_012047,ORD_007210,Beauty,Beauty Product 12047,2,173.14,346.27
ITEM_012048,ORD_007496,Groceries,Groceries Product 12048,2,96.61,193.22
ITEM_012049,ORD_000976,Home & Kitchen,Home & Kitchen Product 12049,3,219.52,658.57
ITEM_012050,ORD_003143,Electronics,Electronics Product 12050,3,1323.24,3969.71
ITEM_012051,ORD_003688,Electronics,Electronics Product 12051,2,1725.27,3450.54
ITEM_012052,ORD_002577,Beauty,Beauty Product 12052,3,49.68,149.04
ITEM_012053,ORD_006987,Home & Kitchen,Home & Kitchen Product 12053,1,505.45,505.45
ITEM_012054,ORD_003083,Home & Kitchen,Home & Kitchen Product 12054,2,469.58,939.16
ITEM_012055,ORD_003626,Fashion,Fashion Product 12055,3,138.31,414.94
ITEM_012056,ORD_003766,Electronics,Electronics Product 12056,3,1596.85,4790.54
ITEM_012057,ORD_000295,Fashion,Fashion Product 12057,3,97.37,292.11
ITEM_012058,ORD_000270,Groceries,Groceries Product 12058,1,23.12,23.12
ITEM_012059,ORD_001449,Fashion,Fashion Product 12059,2,501.94,1003.88
ITEM_012060,ORD_004561,Home & Kitchen,Home & Kitchen Product 12060,2,689.09,1378.18
ITEM_012061,ORD_005402,Beauty,Beauty Product 12061,3,67.01,201.03
ITEM_012062,ORD_007049,Groceries,Groceries Product 12062,2,26.76,53.53
ITEM_012063,ORD_006385,Beauty,Beauty Product 12063,2,135.35,270.71
ITEM_012064,ORD_002483,Electronics,Electronics Product 12064,3,555.93,1667.78
ITEM_012065,ORD_007248,Home & Kitchen,Home & Kitchen Product 12065,1,531.45,531.45
ITEM_012066,ORD_005785,Electronics,Electronics Product 12066,3,251.26,753.77
ITEM_012067,ORD_001345,Electronics,Electronics Product 12067,3,790.14,2370.42
ITEM_012068,ORD_004027,Home & Kitchen,Home & Kitchen Product 12068,3,99.11,297.33
ITEM_012069,ORD_003529,Fashion,Fashion Product 12069,3,483.65,1450.95
ITEM_012070,ORD_001102,Electronics,Electronics Product 12070,1,1911.07,1911.07
ITEM_012071,ORD_002560,Home & Kitchen,Home & Kitchen Product 12071,2,179.21,358.42
ITEM_012072,ORD_005864,Fashion,Fashion Product 12072,3,445.7,1337.1
ITEM_012073,ORD_003188,Fashion,Fashion Product 12073,3,251.34,754.03
ITEM_012074,ORD_003994,Fashion,Fashion Product 12074,1,560.35,560.35
ITEM_012075,ORD_006259,Home & Kitchen,Home & Kitchen Product 12075,2,495.54,991.07
ITEM_012076,ORD_000897,Fashion,Fashion Product 12076,3,286.12,858.37
ITEM_012077,ORD_004661,Fashion,Fashion Product 12077,3,180.08,540.24
ITEM_012078,ORD_005530,Fashion,Fashion Product 12078,3,282.45,847.34
ITEM_012079,ORD_004019,Electronics,Electronics Product 12079,1,944.94,944.94
ITEM_012080,ORD_005408,Home & Kitchen,Home & Kitchen Product 12080,2,699.02,1398.04
ITEM_012081,ORD_004537,Beauty,Beauty Product 12081,1,292.36,292.36
ITEM_012082,ORD_005615,Fashion,Fashion Product 12082,1,53.44,53.44
ITEM_012083,ORD_004419,Groceries,Groceries Product 12083,3,199.55,598.64
ITEM_012084,ORD_004688,Electronics,Electronics Product 12084,2,1890.03,3780.06
ITEM_012085,ORD_003849,Electronics,Electronics Product 12085,3,842.93,2528.79
ITEM_012086,ORD_003899,Fashion,Fashion Product 12086,1,501.76,501.76
ITEM_012087,ORD_004606,Home & Kitchen,Home & Kitchen Product 12087,3,483.0,1448.99
ITEM_012088,ORD_006999,Fashion,Fashion Product 12088,3,501.93,1505.79
ITEM_012089,ORD_001281,Beauty,Beauty Product 12089,2,72.46,144.93
ITEM_012090,ORD_004151,Home & Kitchen,Home & Kitchen Product 12090,2,534.87,1069.74
ITEM_012091,ORD_000457,Electronics,Electronics Product 12091,3,805.17,2415.51
ITEM_012092,ORD_003207,Home & Kitchen,Home & Kitchen Product 12092,3,456.02,1368.05
ITEM_012093,ORD_002158,Electronics,Electronics Product 12093,2,944.36,1888.72
ITEM_012094,ORD_004053,Fashion,Fashion Product 12094,1,240.78,240.78
ITEM_012095,ORD_004842,Electronics,Electronics Product 12095,3,648.75,1946.26
ITEM_012096,ORD_007954,Groceries,Groceries Product 12096,2,127.23,254.46
ITEM_012097,ORD_003095,Electronics,Electronics Product 12097,1,1457.97,1457.97
ITEM_012098,ORD_005054,Electronics,Electronics Product 12098,1,1025.74,1025.74
ITEM_012099,ORD_005542,Home & Kitchen,Home & Kitchen Product 12099,2,146.4,292.79
ITEM_012100,ORD_002890,Fashion,Fashion Product 12100,3,366.62,1099.86
ITEM_012101,ORD_006279,Fashion,Fashion Product 12101,3,424.42,1273.26
