order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_006166,CUST_01132,2025-12-27 08:29:35,Call Center,Delivered,726.08,115.11,610.97,COD,
ORD_006167,CUST_01300,2025-10-07 16:00:15,Web,Delivered,259.98,69.61,190.37,COD,
ORD_006168,CUST_00180,2025-12-23 13:30:39,App,Delivered,526.44,0.0,526.44,COD,SAVE10
ORD_006169,CUST_01749,2025-10-31 10:58:14,App,Delivered,258.8,0.0,258.8,Card,SAVE10
ORD_006170,CUST_00293,2025-11-06 01:14:57,App,In Transit,217.81,59.58,158.23,Card,
ORD_006171,CUST_00584,2025-12-08 22:24:20,Web,In Transit,975.32,0.0,975.32,Card,
ORD_006172,CUST_00795,2025-11-21 16:21:50,App,Delivered,618.05,0.0,618.05,COD,
ORD_006173,CUST_00175,2025-10-23 22:02:40,Web,Delivered,365.57,52.47,313.1,Card,
ORD_006174,CUST_00123,2025-11-08 12:09:38,Call Center,Delivered,467.51,28.95,438.56,Apple Pay,
ORD_006175,CUST_00227,2025-11-15 06:40:30,Web,Returned,221.8,0.0,221.8,COD,SAVE10
ORD_006176,CUST_01926,2025-12-23 19:29:28,App,Cancelled,1116.91,0.0,1116.91,COD,
ORD_006177,CUST_00444,2025-10-10 11:26:44,App,Delivered,297.74,0.0,297.74,Card,
ORD_006178,CUST_01837,2025-12-25 03:59:03,App,In Transit,654.63,142.19,512.44,Card,
ORD_006179,CUST_00428,2025-10-27 12:44:48,Web,Cancelled,196.1,44.24,151.86,Card,
ORD_006180,CUST_01107,2025-10-31 17:02:53,Web,Delivered,496.31,63.52,432.79,Card,
ORD_006181,CUST_00765,2026-01-01 20:07:34,Web,In Transit,564.03,0.0,564.03,COD,
ORD_006182,CUST_01682,2025-10-19 00:44:54,App,Delivered,435.68,41.7,393.98,Wallet,
ORD_006183,CUST_00632,2025-10-28 18:27:19,Web,Delivered,644.63,0.0,644.63,Wallet,
ORD_006184,CUST_00065,2025-11-15 06:07:14,App,Delivered,370.58,34.6,335.98,Wallet,
ORD_006185,CUST_01305,2026-01-03 18:38:08,App,Delivered,305.29,0.0,305.29,Wallet,
ORD_006186,CUST_01819,2025-12-29 14:49:46,Web,In Transit,447.53,0.0,447.53,Apple Pay,
ORD_006187,CUST_01415,2025-10-17 12:17:50,App,Delivered,229.27,0.0,229.27,Apple Pay,SAVE10
ORD_006188,CUST_00428,2025-11-02 22:00:08,Web,Delivered,233.82,30.68,203.14,COD,
ORD_006189,CUST_00618,2025-12-02 15:09:36,Web,Delivered,298.88,88.54,210.34,Card,
ORD_006190,CUST_00925,2025-12-09 23:36:42,Web,Delivered,900.03,0.0,900.03,Card,
ORD_006191,CUST_00812,2025-11-05 05:19:33,App,Delivered,415.87,0.0,415.87,Apple Pay,
ORD_006192,CUST_00107,2025-10-25 19:08:45,App,Delivered,1178.36,0.0,1178.36,Card,
ORD_006193,CUST_01572,2025-11-08 22:23:45,App,Delivered,399.12,0.0,399.12,Card,
ORD_006194,CUST_00659,2025-12-14 17:00:35,App,In Transit,306.87,47.71,259.16,Card,
ORD_006195,CUST_01286,2025-12-24 03:42:57,Call Center,Cancelled,954.45,0.0,954.45,Wallet,
ORD_006196,CUST_01945,2025-12-19 17:45:39,Web,Delivered,298.79,38.52,260.27,Wallet,
ORD_006197,CUST_01183,2025-10-15 04:43:29,App,Delivered,391.92,23.72,368.2,COD,
ORD_006198,CUST_00265,2025-10-12 01:18:19,Call Center,Cancelled,216.52,0.0,216.52,Card,
ORD_006199,CUST_01492,2025-11-13 07:48:48,Web,Delivered,814.01,44.48,769.53,Wallet,
ORD_006200,CUST_01226,2025-12-25 05:04:10,App,Delivered,426.91,28.01,398.9,COD,
ORD_006201,CUST_01957,2025-11-08 01:24:18,App,Delivered,794.53,87.31,707.22,Card,
ORD_006202,CUST_00155,2025-12-24 14:18:15,App,Delivered,570.75,0.0,570.75,Wallet,
ORD_006203,CUST_01037,2025-12-03 17:04:04,Call Center,Delivered,420.66,0.0,420.66,COD,SAVE10
ORD_006204,CUST_01321,2025-11-16 14:49:35,App,In Transit,524.61,76.37,448.24,Card,
ORD_006205,CUST_00896,2025-10-12 16:01:55,Web,Delivered,858.66,0.0,858.66,Card,
ORD_006206,CUST_01858,2025-11-16 05:34:12,App,Cancelled,463.87,109.27,354.6,Card,
ORD_006207,CUST_01522,2025-10-29 09:23:33,Web,Delivered,394.9,0.0,394.9,Wallet,SAVE10
ORD_006208,CUST_01621,2025-11-18 09:48:37,App,Delivered,135.89,0.0,135.89,COD,SAVE10
ORD_006209,CUST_00993,2025-10-31 01:38:44,Call Center,Delivered,557.75,65.5,492.25,Card,
ORD_006210,CUST_01816,2025-11-05 12:30:51,Call Center,Delivered,428.54,0.0,428.54,Card,
ORD_006211,CUST_00245,2025-10-07 18:35:54,App,In Transit,925.76,0.0,925.76,COD,
ORD_006212,CUST_01324,2025-12-27 09:28:11,Web,Delivered,213.73,0.0,213.73,Card,
ORD_006213,CUST_01386,2025-12-26 08:16:21,Web,Cancelled,566.76,0.0,566.76,COD,SAVE10
ORD_006214,CUST_01378,2025-10-23 13:06:48,Call Center,Delivered,176.38,0.0,176.38,Card,
ORD_006215,CUST_01852,2025-11-25 04:38:36,App,Delivered,377.95,0.0,377.95,Wallet,SAVE10
ORD_006216,CUST_01545,2025-10-10 03:39:33,App,Returned,890.63,64.07,826.56,Wallet,
ORD_006217,CUST_00386,2025-12-09 17:14:27,Web,Delivered,881.8,0.0,881.8,Card,
ORD_006218,CUST_00759,2025-12-15 15:33:16,Web,Delivered,553.15,76.93,476.22,Card,
ORD_006219,CUST_01336,2025-10-22 10:15:30,App,Delivered,557.06,156.93,400.13,COD,
ORD_006220,CUST_00414,2025-12-16 04:14:04,Web,In Transit,693.21,95.79,597.42,COD,
ORD_006221,CUST_01302,2025-11-12 08:52:43,App,Delivered,429.25,60.69,368.56,Wallet,SAVE10
ORD_006222,CUST_01774,2025-10-15 07:29:57,Web,Cancelled,403.31,0.0,403.31,Wallet,
ORD_006223,CUST_00715,2025-10-25 11:16:26,App,Cancelled,217.16,0.0,217.16,Card,
ORD_006224,CUST_00759,2025-11-23 01:53:14,App,Delivered,468.41,0.0,468.41,Card,
ORD_006225,CUST_00747,2026-01-03 17:11:48,App,Delivered,229.72,30.53,199.19,COD,
ORD_006226,CUST_00593,2025-10-18 18:24:51,App,Delivered,362.23,30.13,332.1,Wallet,
ORD_006227,CUST_01380,2025-11-20 00:59:00,App,Delivered,717.28,164.05,553.23,Wallet,SAVE10
ORD_006228,CUST_01549,2025-10-07 06:24:06,App,Delivered,534.57,44.45,490.12,Card,
ORD_006229,CUST_00839,2025-12-13 20:59:27,App,Delivered,288.96,0.0,288.96,Apple Pay,
ORD_006230,CUST_00016,2025-10-06 16:36:29,App,Delivered,351.31,21.91,329.4,Card,
ORD_006231,CUST_00993,2025-12-26 00:05:18,Web,Delivered,481.42,0.0,481.42,Card,SAVE10
ORD_006232,CUST_01069,2025-12-18 04:34:07,App,Cancelled,598.37,78.71,519.66,Card,
ORD_006233,CUST_01345,2025-11-06 00:42:08,App,In Transit,269.11,0.0,269.11,Card,
ORD_006234,CUST_00651,2025-12-14 03:15:22,Web,In Transit,827.95,0.0,827.95,Wallet,
ORD_006235,CUST_01350,2025-11-13 08:14:04,Call Center,Delivered,452.1,0.0,452.1,Card,
ORD_006236,CUST_00148,2025-10-14 03:49:20,Web,Delivered,265.85,58.31,207.54,COD,
ORD_006237,CUST_00355,2025-10-16 02:44:49,App,Delivered,303.29,31.32,271.97,Card,SAVE10
ORD_006238,CUST_01260,2025-11-19 13:24:24,Web,Returned,808.93,0.0,808.93,Card,
ORD_006239,CUST_00703,2025-12-03 20:00:12,Call Center,Delivered,607.45,0.0,607.45,Apple Pay,
ORD_006240,CUST_00613,2025-11-05 02:44:15,App,Delivered,731.63,0.0,731.63,Wallet,SAVE10
ORD_006241,CUST_00105,2025-10-16 18:25:40,Call Center,Delivered,542.84,0.0,542.84,Card,SAVE10
ORD_006242,CUST_01498,2025-11-18 08:09:01,App,Delivered,93.43,0.0,93.43,COD,
ORD_006243,CUST_01786,2025-11-21 02:53:28,App,Delivered,273.15,33.78,239.37,Wallet,
ORD_006244,CUST_00396,2025-12-24 01:04:44,App,Delivered,820.25,69.06,751.19,Wallet,
ORD_006245,CUST_01470,2025-11-21 14:51:16,Web,Delivered,253.35,60.37,192.98,COD,
ORD_006246,CUST_00606,2025-12-13 10:02:22,App,Delivered,473.05,0.0,473.05,COD,
ORD_006247,CUST_01244,2025-11-01 17:25:17,App,Delivered,211.98,62.74,149.24,COD,SAVE10
ORD_006248,CUST_01834,2025-11-16 13:17:58,App,Delivered,359.53,0.0,359.53,Card,
ORD_006249,CUST_00851,2025-10-19 10:54:53,App,In Transit,374.43,0.0,374.43,COD,
ORD_006250,CUST_01989,2025-12-28 18:53:35,App,Delivered,246.13,0.0,246.13,COD,
ORD_006251,CUST_00442,2025-11-18 15:40:46,Web,Delivered,296.33,83.11,213.22,Wallet,SAVE10
ORD_006252,CUST_01669,2025-11-05 15:11:01,App,Cancelled,510.46,104.64,405.82,Card,SAVE10
ORD_006253,CUST_00873,2025-12-18 13:12:01,Call Center,Cancelled,339.65,56.86,282.79,Card,
ORD_006254,CUST_00667,2025-10-12 01:50:07,App,Delivered,1632.09,0.0,1632.09,Card,
ORD_006255,CUST_01052,2025-10-08 11:35:14,App,Delivered,624.91,77.42,547.49,COD,
ORD_006256,CUST_00794,2025-12-16 13:38:44,App,In Transit,651.52,46.72,604.8,COD,
ORD_006257,CUST_00475,2025-10-07 12:42:21,App,Delivered,738.67,0.0,738.67,Card,SAVE10
ORD_006258,CUST_00628,2025-11-05 23:22:34,App,Cancelled,557.07,0.0,557.07,COD,
ORD_006259,CUST_01329,2025-10-18 23:37:41,Web,Delivered,309.12,17.11,292.01,COD,
ORD_006260,CUST_01770,2025-10-09 04:24:39,Web,Cancelled,647.86,50.45,597.41,Card,
ORD_006261,CUST_01429,2025-11-09 18:09:06,App,Delivered,387.35,35.91,351.44,Card,SAVE10
ORD_006262,CUST_01537,2025-11-30 02:57:07,App,In Transit,223.59,0.0,223.59,Wallet,
ORD_006263,CUST_00502,2025-10-10 12:00:31,App,Delivered,582.11,0.0,582.11,COD,
ORD_006264,CUST_00348,2025-12-15 21:32:48,Web,Returned,549.32,43.23,506.09,Wallet,
ORD_006265,CUST_01264,2025-12-22 16:36:49,Web,Delivered,654.5,38.19,616.31,Apple Pay,
ORD_006266,CUST_01018,2025-11-26 19:03:08,App,Delivered,427.95,0.0,427.95,Card,
ORD_006267,CUST_00570,2025-12-03 05:03:58,App,Delivered,695.9,67.8,628.1,Card,
ORD_006268,CUST_01871,2025-12-06 14:06:03,Call Center,Cancelled,257.15,0.0,257.15,Card,
ORD_006269,CUST_00695,2025-12-02 00:15:05,App,Delivered,176.36,0.0,176.36,Card,
ORD_006270,CUST_01361,2025-10-27 00:21:29,App,Delivered,473.08,0.0,473.08,Wallet,
ORD_006271,CUST_00026,2025-11-16 20:29:37,App,Delivered,341.32,0.0,341.32,Card,
ORD_006272,CUST_01433,2025-12-04 14:11:55,Web,Cancelled,284.53,0.0,284.53,Card,SAVE10
ORD_006273,CUST_01101,2025-10-31 23:10:45,Call Center,Delivered,397.81,79.95,317.86,Card,SAVE10
ORD_006274,CUST_01953,2025-11-15 01:50:53,Call Center,Delivered,603.01,30.96,572.05,Apple Pay,
ORD_006275,CUST_00217,2025-10-12 03:36:15,Web,Delivered,82.39,20.41,61.98,COD,
ORD_006276,CUST_01352,2025-10-29 18:17:58,App,In Transit,367.31,0.0,367.31,Wallet,
ORD_006277,CUST_00837,2025-12-08 23:30:13,App,Delivered,941.79,52.55,889.24,Card,
ORD_006278,CUST_00774,2025-12-10 21:08:39,App,Delivered,207.23,57.03,150.2,Card,
ORD_006279,CUST_01047,2025-11-04 05:02:48,Call Center,Delivered,328.77,0.0,328.77,Wallet,
ORD_006280,CUST_01780,2025-12-13 07:00:39,Web,Delivered,799.54,0.0,799.54,COD,
ORD_006281,CUST_00670,2025-11-13 11:21:56,App,Delivered,413.36,22.96,390.4,Card,SAVE10
ORD_006282,CUST_00718,2025-11-23 07:06:31,App,Delivered,503.59,0.0,503.59,COD,
ORD_006283,CUST_00310,2025-12-15 19:03:05,App,Returned,371.76,0.0,371.76,COD,
ORD_006284,CUST_00599,2025-11-16 13:30:06,Call Center,Delivered,833.09,137.71,695.38,Card,SAVE10
ORD_006285,CUST_00267,2025-12-19 03:39:26,App,In Transit,316.9,40.29,276.61,COD,
ORD_006286,CUST_01439,2025-12-19 12:41:12,App,Delivered,465.09,0.0,465.09,Card,
ORD_006287,CUST_00646,2025-12-23 05:59:27,App,Delivered,662.58,0.0,662.58,Wallet,
ORD_006288,CUST_01291,2025-10-08 03:49:49,App,Delivered,289.26,0.0,289.26,COD,
ORD_006289,CUST_01357,2025-12-18 22:54:47,Call Center,Returned,197.75,0.0,197.75,Wallet,
ORD_006290,CUST_01023,2025-11-07 10:09:37,Call Center,Delivered,120.76,0.0,120.76,Card,
ORD_006291,CUST_01804,2025-10-11 09:45:53,Call Center,Delivered,602.07,0.0,602.07,COD,
ORD_006292,CUST_00450,2025-11-07 18:01:47,Web,Delivered,242.5,0.0,242.5,Wallet,
ORD_006293,CUST_00565,2025-10-11 19:04:02,Web,Delivered,550.7,101.84,448.86,COD,SAVE10
ORD_006294,CUST_01635,2025-11-05 12:02:14,Web,Delivered,536.18,0.0,536.18,COD,
ORD_006295,CUST_01271,2025-12-10 13:40:56,App,In Transit,232.62,0.0,232.62,COD,
ORD_006296,CUST_01060,2026-01-02 14:27:51,Web,Delivered,485.67,32.54,453.13,COD,
ORD_006297,CUST_01425,2025-11-29 22:51:04,App,Delivered,1107.35,0.0,1107.35,Wallet,SAVE10
ORD_006298,CUST_00028,2025-12-12 08:59:49,Web,Cancelled,617.79,73.72,544.07,COD,
ORD_006299,CUST_00220,2025-10-08 13:25:20,App,Delivered,1528.26,122.1,1406.16,Apple Pay,SAVE10
ORD_006300,CUST_00406,2025-10-18 12:37:01,App,In Transit,339.4,52.56,286.84,Wallet,
ORD_006301,CUST_01638,2025-10-06 05:52:59,Web,Delivered,499.05,0.0,499.05,COD,
ORD_006302,CUST_01799,2025-11-23 10:41:51,Call Center,Cancelled,279.64,0.0,279.64,Wallet,
ORD_006303,CUST_00271,2025-11-29 17:41:23,App,In Transit,944.66,0.0,944.66,COD,
ORD_006304,CUST_01760,2025-10-13 13:35:24,App,Cancelled,385.25,0.0,385.25,Wallet,
ORD_006305,CUST_01675,2025-11-14 10:02:13,Call Center,Delivered,229.86,15.13,214.73,Card,SAVE10
ORD_006306,CUST_00792,2026-01-01 09:59:10,Web,Delivered,496.15,52.74,443.41,Card,SAVE10
ORD_006307,CUST_01535,2025-10-20 19:41:15,App,Delivered,328.46,80.37,248.09,COD,
ORD_006308,CUST_00963,2025-12-21 09:01:51,Web,Delivered,544.0,0.0,544.0,Card,SAVE10
ORD_006309,CUST_01310,2025-12-09 19:40:05,App,Delivered,420.54,34.64,385.9,COD,SAVE10
ORD_006310,CUST_01478,2025-11-13 09:03:58,App,Delivered,623.63,0.0,623.63,Card,
ORD_006311,CUST_01786,2025-12-02 22:28:23,Web,Delivered,133.2,35.48,97.72,Apple Pay,
ORD_006312,CUST_00834,2025-10-12 09:32:46,App,Delivered,451.03,0.0,451.03,COD,
ORD_006313,CUST_00317,2025-10-23 07:59:27,App,Cancelled,276.22,38.82,237.4,Card,
ORD_006314,CUST_01614,2025-10-17 10:28:48,App,In Transit,744.25,0.0,744.25,COD,
ORD_006315,CUST_01321,2025-10-09 12:01:16,App,Delivered,901.32,0.0,901.32,Wallet,
ORD_006316,CUST_00338,2025-12-28 12:27:06,App,Cancelled,319.39,28.43,290.96,Wallet,
ORD_006317,CUST_01331,2025-11-20 23:11:13,App,Delivered,56.37,11.56,44.81,COD,
ORD_006318,CUST_01452,2025-12-18 08:22:36,App,Delivered,549.39,47.48,501.91,Card,
ORD_006319,CUST_00351,2025-12-20 09:03:17,App,Delivered,264.04,0.0,264.04,Apple Pay,SAVE10
ORD_006320,CUST_00511,2025-12-17 08:13:49,App,Cancelled,523.45,0.0,523.45,Apple Pay,
ORD_006321,CUST_00525,2025-10-31 17:46:53,App,Delivered,271.6,0.0,271.6,Card,
ORD_006322,CUST_01882,2025-12-24 08:40:42,Web,Delivered,537.67,30.89,506.78,Card,
ORD_006323,CUST_00492,2025-12-23 23:33:58,Web,Delivered,200.8,0.0,200.8,COD,
ORD_006324,CUST_01932,2025-11-23 07:44:49,App,Delivered,577.75,112.22,465.53,COD,SAVE10
ORD_006325,CUST_01618,2025-10-14 07:25:40,Web,Delivered,987.75,135.05,852.7,COD,SAVE10
ORD_006326,CUST_00009,2025-10-07 22:59:33,Call Center,Delivered,197.36,0.0,197.36,Card,
ORD_006327,CUST_01521,2025-10-19 22:38:27,Call Center,Delivered,560.1,81.64,478.46,Card,SAVE10
ORD_006328,CUST_01749,2025-12-15 21:41:36,App,Cancelled,152.4,20.75,131.65,COD,SAVE10
ORD_006329,CUST_01584,2025-11-08 20:16:50,Web,Delivered,423.76,0.0,423.76,Card,
ORD_006330,CUST_00561,2025-10-12 07:23:11,App,Delivered,413.68,0.0,413.68,Card,
ORD_006331,CUST_01845,2025-12-03 20:20:29,App,Delivered,410.72,0.0,410.72,COD,SAVE10
ORD_006332,CUST_00440,2025-11-28 19:22:17,App,Delivered,186.67,0.0,186.67,Card,
ORD_006333,CUST_01576,2025-12-01 19:34:52,App,Delivered,77.51,0.0,77.51,COD,SAVE10
ORD_006334,CUST_01899,2026-01-03 21:49:37,App,Delivered,434.42,33.95,400.47,Wallet,
ORD_006335,CUST_00792,2025-12-16 16:29:55,Web,Delivered,428.35,0.0,428.35,Card,
ORD_006336,CUST_01762,2025-11-19 22:13:30,Web,Delivered,120.2,31.79,88.41,COD,
ORD_006337,CUST_01992,2025-11-05 11:24:28,App,Delivered,144.64,15.62,129.02,COD,
ORD_006338,CUST_01132,2025-12-25 02:03:19,App,Delivered,483.14,74.84,408.3,Card,
ORD_006339,CUST_01269,2025-11-13 17:41:29,App,Cancelled,716.08,0.0,716.08,Wallet,
ORD_006340,CUST_01279,2025-11-26 15:42:46,App,Delivered,470.71,61.41,409.3,Card,
ORD_006341,CUST_00033,2025-11-25 12:11:07,Call Center,Delivered,501.14,96.75,404.39,Card,SAVE10
ORD_006342,CUST_01047,2025-12-07 06:58:18,Web,Delivered,298.02,0.0,298.02,Card,
ORD_006343,CUST_00845,2025-10-24 05:04:34,Call Center,Delivered,409.27,99.16,310.11,COD,
ORD_006344,CUST_00566,2025-12-23 04:15:10,Web,Delivered,192.86,0.0,192.86,COD,
ORD_006345,CUST_01845,2025-11-26 23:25:59,App,Delivered,565.73,0.0,565.73,Card,
ORD_006346,CUST_00049,2025-10-19 14:23:15,App,Cancelled,261.56,0.0,261.56,Apple Pay,
ORD_006347,CUST_00462,2025-10-27 05:41:05,App,In Transit,202.78,0.0,202.78,Card,SAVE10
ORD_006348,CUST_00590,2025-12-20 11:44:58,App,Delivered,434.74,85.46,349.28,Card,SAVE10
ORD_006349,CUST_00336,2025-11-20 23:53:56,Web,Delivered,744.95,0.0,744.95,Card,
ORD_006350,CUST_01969,2025-12-11 03:51:28,App,Delivered,471.67,0.0,471.67,Card,
ORD_006351,CUST_01382,2025-10-08 17:26:52,App,Delivered,743.51,78.2,665.31,Apple Pay,
ORD_006352,CUST_01146,2025-11-26 08:36:39,Web,Delivered,338.12,22.92,315.2,COD,
ORD_006353,CUST_01468,2025-11-08 22:58:37,Web,Delivered,497.52,0.0,497.52,Wallet,
ORD_006354,CUST_00359,2025-11-17 11:07:19,App,Delivered,383.33,26.23,357.1,Card,
ORD_006355,CUST_01626,2025-12-25 23:55:14,Web,Delivered,600.43,0.0,600.43,Card,
ORD_006356,CUST_00346,2025-12-21 19:49:52,App,Delivered,533.52,29.64,503.88,Apple Pay,SAVE10
ORD_006357,CUST_00193,2025-12-24 08:52:35,App,Delivered,282.45,78.69,203.76,Card,SAVE10
ORD_006358,CUST_01440,2025-11-30 10:11:04,App,Delivered,1012.07,0.0,1012.07,Card,SAVE10
ORD_006359,CUST_01401,2025-11-30 22:46:39,App,Delivered,209.72,0.0,209.72,Card,SAVE10
ORD_006360,CUST_01487,2025-12-20 17:11:36,Web,Delivered,462.33,0.0,462.33,Card,
ORD_006361,CUST_00756,2025-10-18 15:12:30,App,Delivered,263.39,0.0,263.39,COD,
ORD_006362,CUST_01685,2025-12-25 15:11:12,Web,Delivered,428.06,0.0,428.06,Card,
ORD_006363,CUST_01170,2025-10-23 20:48:58,Web,Delivered,253.07,0.0,253.07,Wallet,
ORD_006364,CUST_00478,2025-10-17 03:18:54,App,Delivered,426.24,0.0,426.24,Card,SAVE10
ORD_006365,CUST_00828,2025-12-12 16:45:51,Web,Delivered,486.59,0.0,486.59,Card,SAVE10
ORD_006366,CUST_00890,2025-11-14 23:21:35,App,Delivered,596.43,0.0,596.43,Wallet,
ORD_006367,CUST_00653,2025-12-21 23:54:23,App,Delivered,156.45,0.0,156.45,COD,
ORD_006368,CUST_00408,2025-10-16 06:14:29,Web,Delivered,331.49,30.31,301.18,Wallet,
ORD_006369,CUST_00286,2025-12-11 02:14:53,Web,Delivered,641.54,123.43,518.11,Card,SAVE10
ORD_006370,CUST_01922,2025-10-20 15:31:02,App,Delivered,836.18,0.0,836.18,Card,
ORD_006371,CUST_00851,2025-11-12 04:26:46,Call Center,Delivered,519.5,0.0,519.5,Wallet,
ORD_006372,CUST_00111,2025-12-28 04:00:55,App,Returned,1266.74,0.0,1266.74,Wallet,SAVE10
ORD_006373,CUST_00620,2025-11-06 03:03:11,Call Center,In Transit,325.92,31.83,294.09,Card,SAVE10
ORD_006374,CUST_01903,2025-10-16 08:48:39,App,Delivered,84.2,19.97,64.23,Card,
ORD_006375,CUST_00793,2025-11-25 05:04:41,App,Delivered,1025.2,61.07,964.13,Card,
ORD_006376,CUST_00050,2025-12-17 19:20:13,App,Delivered,627.53,0.0,627.53,Wallet,
ORD_006377,CUST_01038,2025-12-11 15:07:54,App,Delivered,803.83,198.22,605.61,COD,SAVE10
ORD_006378,CUST_01158,2025-12-15 00:48:33,Web,Delivered,278.34,25.27,253.07,COD,
ORD_006379,CUST_00588,2025-12-31 03:42:03,Web,Delivered,523.76,0.0,523.76,Wallet,SAVE10
ORD_006380,CUST_00596,2025-11-01 19:08:43,App,Delivered,480.82,41.59,439.23,Apple Pay,
ORD_006381,CUST_01367,2025-11-19 11:14:03,App,Delivered,341.59,0.0,341.59,Wallet,SAVE10
ORD_006382,CUST_00670,2025-11-13 18:16:19,App,Delivered,740.55,0.0,740.55,Card,
ORD_006383,CUST_01310,2025-12-24 10:42:59,App,Returned,419.2,0.0,419.2,Card,
ORD_006384,CUST_01958,2025-10-29 00:48:44,Web,In Transit,619.38,0.0,619.38,Wallet,
ORD_006385,CUST_00314,2025-11-26 17:01:34,Web,In Transit,200.55,27.06,173.49,Card,
ORD_006386,CUST_00606,2025-10-09 01:30:02,Call Center,Delivered,488.4,31.88,456.52,Wallet,
ORD_006387,CUST_00297,2025-10-24 03:28:57,App,Delivered,659.74,0.0,659.74,Card,
ORD_006388,CUST_01630,2025-10-20 07:55:55,App,Delivered,310.38,0.0,310.38,Card,
ORD_006389,CUST_00569,2025-10-18 04:56:44,Web,Returned,405.99,0.0,405.99,Card,SAVE10
ORD_006390,CUST_01188,2025-10-20 20:29:59,Call Center,Delivered,425.96,56.55,369.41,Card,
ORD_006391,CUST_00832,2025-12-31 08:01:19,Web,Returned,425.7,0.0,425.7,Card,
ORD_006392,CUST_01521,2025-11-02 21:46:37,App,Delivered,246.96,32.91,214.05,Card,
ORD_006393,CUST_00610,2025-10-30 05:51:56,App,Delivered,667.15,118.84,548.31,Card,SAVE10
ORD_006394,CUST_00016,2025-11-01 22:47:56,Web,Delivered,363.67,0.0,363.67,Card,
ORD_006395,CUST_01368,2025-12-25 11:25:22,Web,Delivered,588.62,0.0,588.62,Wallet,
ORD_006396,CUST_01102,2025-11-09 14:35:39,Web,In Transit,461.73,0.0,461.73,Card,SAVE10
ORD_006397,CUST_01370,2025-12-23 14:24:28,App,Delivered,264.75,0.0,264.75,Card,
ORD_006398,CUST_00072,2025-10-15 10:08:30,Call Center,Cancelled,514.26,0.0,514.26,COD,
ORD_006399,CUST_00270,2025-10-16 03:34:36,App,Delivered,305.09,21.41,283.68,Wallet,
ORD_006400,CUST_00287,2025-10-09 04:15:07,Call Center,Delivered,357.99,0.0,357.99,Card,
ORD_006401,CUST_00066,2025-10-25 21:13:22,Web,In Transit,163.56,0.0,163.56,Card,
ORD_006402,CUST_00880,2025-12-18 13:21:00,Web,Delivered,659.64,0.0,659.64,Wallet,
ORD_006403,CUST_00068,2025-12-07 00:08:33,Web,In Transit,194.58,45.4,149.18,Card,
ORD_006404,CUST_01217,2025-10-30 20:01:36,App,Delivered,666.0,0.0,666.0,Wallet,SAVE10
ORD_006405,CUST_01079,2025-11-11 09:51:57,App,Delivered,415.74,51.69,364.05,COD,
ORD_006406,CUST_00980,2025-12-02 18:48:08,App,Delivered,466.87,0.0,466.87,COD,
ORD_006407,CUST_01403,2025-12-08 14:17:28,App,Cancelled,336.48,30.79,305.69,COD,
ORD_006408,CUST_00974,2025-10-18 05:20:58,App,Delivered,200.3,41.93,158.37,Card,
ORD_006409,CUST_01192,2025-12-27 02:42:47,App,Delivered,770.63,0.0,770.63,Card,
ORD_006410,CUST_01433,2025-11-20 10:41:56,Web,In Transit,278.78,0.0,278.78,Card,
ORD_006411,CUST_00508,2025-11-09 19:10:40,App,Delivered,873.26,50.94,822.32,COD,
ORD_006412,CUST_01561,2025-12-23 09:52:40,Web,In Transit,991.32,156.6,834.72,Apple Pay,
ORD_006413,CUST_01667,2025-10-24 05:07:43,Web,Delivered,573.67,0.0,573.67,Card,SAVE10
ORD_006414,CUST_00837,2025-11-10 22:39:33,App,Delivered,395.52,0.0,395.52,Card,
ORD_006415,CUST_01126,2025-11-28 05:04:14,App,Delivered,208.93,0.0,208.93,COD,
ORD_006416,CUST_00886,2025-12-09 09:09:42,App,Delivered,622.82,61.22,561.6,Card,
ORD_006417,CUST_00794,2025-10-21 20:32:23,Web,Delivered,776.14,151.4,624.74,Card,SAVE10
ORD_006418,CUST_01832,2025-11-07 20:05:32,Web,Delivered,440.93,0.0,440.93,Apple Pay,
ORD_006419,CUST_01830,2025-11-14 22:10:28,App,Delivered,434.61,0.0,434.61,Apple Pay,
ORD_006420,CUST_00422,2025-11-28 05:03:49,Web,Delivered,543.04,0.0,543.04,Wallet,
ORD_006421,CUST_01988,2025-12-06 17:45:47,App,Delivered,297.53,36.12,261.41,Card,
ORD_006422,CUST_00775,2025-11-21 19:01:19,Web,Delivered,162.44,37.87,124.57,Card,
ORD_006423,CUST_00478,2025-10-13 03:01:32,App,Delivered,500.16,67.88,432.28,COD,SAVE10
ORD_006424,CUST_00926,2025-12-30 10:59:50,Web,In Transit,181.76,24.51,157.25,Card,
ORD_006425,CUST_00120,2025-10-26 15:21:58,Call Center,Delivered,406.08,0.0,406.08,Card,
ORD_006426,CUST_01939,2025-11-13 22:36:33,Web,Delivered,310.47,80.08,230.39,COD,
ORD_006427,CUST_01767,2025-12-10 13:21:49,App,Delivered,355.84,18.53,337.31,Wallet,
ORD_006428,CUST_01315,2025-10-07 04:36:58,App,Delivered,372.54,0.0,372.54,COD,SAVE10
ORD_006429,CUST_00488,2025-11-25 07:50:51,Web,Delivered,553.47,35.88,517.59,Card,
